<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.08	12:00:00	3344.43	3369.53	3327.01	3330.70	90274	0	4
2025.05.08	16:00:00	3330.57	3330.57	3288.83	3306.51	71488	0	4
2025.05.08	20:00:00	3306.55	3321.87	3303.96	3316.50	11192	0	4
2025.05.09	00:00:00	3316.54	3323.20	3274.74	3308.08	73491	0	4
2025.05.09	04:00:00	3308.12	3332.43	3308.12	3327.26	57420	0	4
2025.05.09	08:00:00	3327.35	3338.47	3320.37	3333.02	47708	0	4
2025.05.09	12:00:00	3333.20	3346.26	3320.42	3345.05	83175	0	4
2025.05.09	16:00:00	3345.11	3347.47	3325.57	3328.97	38440	0	4
2025.05.09	20:00:00	3328.90	3330.48	3325.19	3326.64	4282	0	4
2025.05.11	20:00:00	3267.34	3289.03	3266.03	3287.73	11693	0	4
2025.05.12	00:00:00	3287.70	3290.17	3258.97	3283.51	69988	0	4
2025.05.12	04:00:00	3283.55	3283.81	3216.22	3222.59	86906	0	4
2025.05.12	08:00:00	3222.58	3234.45	3207.83	3224.97	72164	0	4
2025.05.12	12:00:00	3224.95	3248.65	3220.46	3239.32	72800	0	4
2025.05.12	16:00:00	3239.31	3240.15	3220.40	3235.46	43359	0	4
2025.05.12	20:00:00	3235.48	3240.11	3232.61	3236.92	6830	0	4
2025.05.13	00:00:00	3236.85	3243.44	3215.91	3236.61	46317	0	4
2025.05.13	04:00:00	3236.62	3265.57	3235.00	3259.15	42200	0	4
2025.05.13	08:00:00	3259.27	3261.32	3248.89	3249.20	35410	0	4
2025.05.13	12:00:00	3249.12	3255.87	3225.58	3253.40	68904	0	4
2025.05.13	16:00:00	3253.45	3257.89	3242.04	3249.45	30095	0	4
2025.05.13	20:00:00	3249.42	3257.14	3248.19	3254.50	6136	0	4
2025.05.14	00:00:00	3254.49	3254.73	3226.36	3228.45	43773	0	4
2025.05.14	04:00:00	3228.46	3238.91	3221.83	3238.09	42466	0	4
2025.05.14	08:00:00	3237.89	3243.87	3219.50	3220.21	46373	0	4
2025.05.14	12:00:00	3220.15	3222.60	3175.09	3182.69	74172	0	4
2025.05.14	16:00:00	3182.86	3190.90	3168.04	3180.60	40229	0	4
2025.05.14	20:00:00	3180.59	3187.39	3176.94	3186.15	7724	0	4
2025.05.15	00:00:00	3186.09	3192.77	3148.34	3150.55	44015	0	4
2025.05.15	04:00:00	3150.35	3154.01	3120.87	3142.36	51995	0	4
2025.05.15	08:00:00	3142.31	3180.12	3139.14	3179.25	44505	0	4
2025.05.15	12:00:00	3179.27	3220.23	3177.61	3219.88	69514	0	4
2025.05.15	16:00:00	3219.89	3232.73	3215.96	3231.98	36445	0	4
2025.05.15	20:00:00	3232.01	3248.20	3231.13	3237.18	11114	0	4
2025.05.16	00:00:00	3237.19	3244.65	3206.64	3212.08	47360	0	4
2025.05.16	04:00:00	3211.92	3231.33	3205.44	3207.75	39506	0	4
2025.05.16	08:00:00	3207.76	3213.01	3154.32	3163.26	44055	0	4
2025.05.16	12:00:00	3163.30	3188.48	3154.79	3183.53	60525	0	4
2025.05.16	16:00:00	3183.54	3195.82	3180.55	3192.66	29291	0	4
2025.05.16	20:00:00	3192.64	3203.01	3192.23	3202.39	5542	0	4
2025.05.18	20:00:00	3240.60	3245.20	3226.67	3234.94	7407	0	4
2025.05.19	00:00:00	3234.92	3249.83	3208.25	3212.20	47702	0	4
2025.05.19	04:00:00	3212.19	3234.63	3206.76	3232.53	38049	0	4
2025.05.19	08:00:00	3232.48	3248.55	3230.07	3243.84	34967	0	4
2025.05.19	12:00:00	3243.83	3244.47	3217.26	3231.73	57597	0	4
2025.05.19	16:00:00	3231.66	3235.90	3225.32	3233.04	27327	0	4
2025.05.19	20:00:00	3233.10	3233.79	3219.03	3222.55	6957	0	4
2025.05.20	00:00:00	3222.56	3232.76	3204.63	3211.45	39264	0	4
2025.05.20	04:00:00	3211.40	3225.49	3208.03	3222.94	37816	0	4
2025.05.20	08:00:00	3222.93	3241.63	3218.36	3241.23	36917	0	4
2025.05.20	12:00:00	3241.24	3285.83	3232.97	3277.33	68632	0	4
2025.05.20	16:00:00	3277.31	3295.22	3275.29	3294.11	34201	0	4
2025.05.20	20:00:00	3294.15	3295.75	3288.67	3290.68	9112	0	4
2025.05.21	00:00:00	3290.69	3314.68	3285.46	3307.69	45370	0	4
2025.05.21	04:00:00	3307.65	3320.65	3298.61	3309.91	41547	0	4
2025.05.21	08:00:00	3309.89	3318.32	3304.04	3311.23	41333	0	4
2025.05.21	12:00:00	3311.31	3315.26	3290.81	3311.99	65334	0	4
2025.05.21	16:00:00	3312.04	3324.88	3302.81	3318.44	39582	0	4
2025.05.21	20:00:00	3318.43	3324.24	3313.24	3320.15	8843	0	4
2025.05.22	00:00:00	3320.12	3345.46	3319.52	3335.40	43678	0	4
2025.05.22	04:00:00	3335.41	3339.58	3322.63	3327.66	39121	0	4
2025.05.22	08:00:00	3327.64	3329.94	3283.14	3314.67	58181	0	4
2025.05.22	12:00:00	3314.59	3315.79	3279.38	3294.79	75677	0	4
2025.05.22	16:00:00	3294.90	3304.94	3289.12	3290.26	35857	0	4
2025.05.22	20:00:00	3290.37	3302.15	3289.72	3300.14	6646	0	4
2025.05.23	00:00:00	3300.16	3308.86	3287.14	3302.13	41188	0	4
2025.05.23	04:00:00	3302.11	3334.44	3302.01	3329.30	38701	0	4
2025.05.23	08:00:00	3329.28	3349.87	3322.69	3348.09	42248	0	4
2025.05.23	12:00:00	3348.14	3364.66	3336.74	3361.65	77286	0	4
2025.05.23	16:00:00	3361.91	3365.94	3356.52	3360.82	32126	0	4
2025.05.23	20:00:00	3360.80	3361.76	3356.28	3356.33	3627	0	4
2025.05.25	20:00:00	3349.90	3350.73	3341.44	3342.68	3878	0	4
2025.05.26	00:00:00	3342.67	3356.79	3331.57	3347.68	36586	0	4
2025.05.26	04:00:00	3347.67	3351.88	3332.13	3337.36	28138	0	4
2025.05.26	08:00:00	3337.42	3339.75	3323.43	3333.22	25214	0	4
2025.05.26	12:00:00	3333.10	3341.69	3326.39	3337.97	28479	0	4
2025.05.26	16:00:00	3338.09	3343.78	3337.65	3341.93	5854	0	4
2025.05.26	20:00:00	3347.28	3348.47	3344.62	3346.22	2585	0	4
2025.05.27	00:00:00	3346.25	3350.03	3331.91	3341.18	28428	0	4
2025.05.27	04:00:00	3341.32	3341.50	3292.73	3296.41	46804	0	4
2025.05.27	08:00:00	3296.38	3310.46	3287.84	3288.36	49848	0	4
2025.05.27	12:00:00	3288.32	3304.93	3285.38	3293.66	59025	0	4
2025.05.27	16:00:00	3293.57	3308.04	3293.18	3304.42	26298	0	4
2025.05.27	20:00:00	3304.46	3310.97	3297.38	3309.47	6912	0	4
2025.05.28	00:00:00	3309.54	3315.79	3291.74	3297.94	31148	0	4
2025.05.28	04:00:00	3297.92	3322.42	3294.48	3319.32	32868	0	4
2025.05.28	08:00:00	3319.37	3325.49	3307.51	3311.17	32873	0	4
2025.05.28	12:00:00	3311.15	3316.47	3292.63	3296.16	52260	0	4
2025.05.28	16:00:00	3296.23	3303.17	3288.69	3297.00	31450	0	4
2025.05.28	20:00:00	3297.01	3297.38	3250.14	3259.87	18488	0	4
2025.05.29	00:00:00	3259.90	3280.18	3245.51	3274.75	51003	0	4
2025.05.29	04:00:00	3274.68	3287.50	3266.04	3286.66	33306	0	4
2025.05.29	08:00:00	3286.67	3305.63	3276.29	3299.78	36872	0	4
2025.05.29	12:00:00	3299.79	3322.11	3298.54	3321.58	64647	0	4
2025.05.29	16:00:00	3321.75	3331.06	3315.59	3316.69	32376	0	4
2025.05.29	20:00:00	3316.67	3318.37	3313.01	3315.60	5683	0	4
2025.05.30	00:00:00	3315.62	3322.71	3291.36	3294.56	36351	0	4
2025.05.30	04:00:00	3294.39	3305.10	3287.34	3295.03	33469	0	4
2025.05.30	08:00:00	3294.87	3300.64	3288.74	3294.08	34273	0	4
2025.05.30	12:00:00	3294.13	3308.33	3271.67	3288.75	69060	0	4
2025.05.30	16:00:00	3288.73	3295.79	3284.04	3294.84	31006	0	4
2025.05.30	20:00:00	3294.89	3295.83	3288.83	3289.64	3088	0	4
2025.06.01	20:00:00	3315.06	3315.24	3309.32	3310.23	4149	0	4
2025.06.02	00:00:00	3310.18	3315.03	3301.53	3308.74	31212	0	4
2025.06.02	04:00:00	3308.73	3359.13	3308.73	3352.65	39321	0	4
2025.06.02	08:00:00	3352.64	3360.25	3344.53	3356.40	39471	0	4
2025.06.02	12:00:00	3356.33	3378.88	3350.37	3374.38	64711	0	4
2025.06.02	16:00:00	3374.40	3382.34	3369.38	3381.54	34829	0	4
2025.06.02	20:00:00	3381.57	3392.15	3378.43	3387.47	7852	0	4
2025.06.03	00:00:00	3387.46	3388.73	3359.89	3361.23	43692	0	4
2025.06.03	04:00:00	3361.25	3367.87	3351.18	3359.70	36805	0	4
2025.06.03	08:00:00	3359.78	3364.85	3353.44	3359.35	32461	0	4
2025.06.03	12:00:00	3359.37	3363.15	3333.23	3350.28	61223	0	4
2025.06.03	16:00:00	3350.32	3355.57	3344.68	3352.71	25750	0	4
2025.06.03	20:00:00	3352.72	3361.69	3352.63	3360.00	5912	0	4
2025.06.04	00:00:00	3360.08	3372.63	3346.49	3359.20	36343	0	4
2025.06.04	04:00:00	3359.21	3365.18	3348.06	3354.72	35810	0	4
2025.06.04	08:00:00	3354.58	3365.03	3343.84	3346.60	36752	0	4
2025.06.04	12:00:00	3346.66	3384.68	3344.44	3371.74	64296	0	4
2025.06.04	16:00:00	3371.75	3382.18	3370.91	3373.58	25685	0	4
2025.06.04	20:00:00	3373.57	3379.14	3370.74	3378.16	5924	0	4
2025.06.05	00:00:00	3378.18	3384.19	3368.25	3369.78	33592	0	4
2025.06.05	04:00:00	3369.74	3374.50	3361.25	3371.29	31503	0	4
2025.06.05	08:00:00	3371.32	3403.51	3369.83	3392.29	46641	0	4
2025.06.05	12:00:00	3392.52	3400.14	3339.60	3344.81	86496	0	4
2025.06.05	16:00:00	3344.82	3361.43	3340.01	3357.39	43972	0	4
2025.06.05	20:00:00	3357.21	3362.65	3352.07	3361.92	7106	0	4
2025.06.06	00:00:00	3361.91	3371.86	3356.22	3369.70	33494	0	4
2025.06.06	04:00:00	3369.72	3375.65	3352.85	3359.50	38705	0	4
2025.06.06	08:00:00	3359.71	3367.83	3352.95	3358.45	33820	0	4
2025.06.06	12:00:00	3358.49	3364.17	3316.64	3332.26	83778	0	4
2025.06.06	16:00:00	3332.14	3332.75	3311.40	3312.42	35129	0	4
2025.06.06	20:00:00	3312.43	3312.91	3307.15	3311.60	4039	0	4
2025.06.08	20:00:00	3317.34	3318.57	3313.48	3318.08	3896	0	4
2025.06.09	00:00:00	3316.70	3317.26	3293.70	3310.85	40819	0	4
2025.06.09	04:00:00	3310.79	3328.56	3309.33	3324.19	32683	0	4
2025.06.09	08:00:00	3324.21	3325.73	3312.29	3317.49	32144	0	4
2025.06.09	12:00:00	3317.53	3332.12	3310.78	3328.71	53493	0	4
2025.06.09	16:00:00	3328.74	3338.16	3325.94	3327.21	26852	0	4
2025.06.09	20:00:00	3327.24	3329.59	3324.27	3326.83	5645	0	4
2025.06.10	00:00:00	3326.88	3326.88	3302.04	3307.62	42578	0	4
2025.06.10	04:00:00	3307.65	3332.19	3302.94	3330.12	40872	0	4
2025.06.10	08:00:00	3330.22	3342.62	3326.24	3333.82	32227	0	4
2025.06.10	12:00:00	3333.76	3349.14	3323.30	3326.75	58933	0	4
2025.06.10	16:00:00	3326.72	3334.54	3319.45	3328.67	27902	0	4
2025.06.10	20:00:00	3328.66	3328.85	3315.66	3327.97	9776	0	4
2025.06.11	00:00:00	3328.03	3341.69	3325.16	3339.50	33534	0	4
2025.06.11	04:00:00	3339.51	3348.55	3332.57	3345.75	34288	0	4
2025.06.11	08:00:00	3345.34	3346.75	3326.24	3333.17	36620	0	4
2025.06.11	12:00:00	3333.25	3360.76	3327.34	3333.24	68850	0	4
2025.06.11	16:00:00	3333.28	3349.32	3319.59	3346.87	42490	0	4
2025.06.11	20:00:00	3346.91	3373.00	3346.65	3365.50	10853	0	4
2025.06.12	00:00:00	3365.67	3377.86	3362.28	3373.49	45810	0	4
2025.06.12	04:00:00	3373.47	3375.80	3338.70	3346.22	41048	0	4
2025.06.12	08:00:00	3346.25	3388.62	3346.25	3379.33	52908	0	4
2025.06.12	12:00:00	3379.26	3398.96	3376.47	3385.90	69690	0	4
2025.06.12	16:00:00	3385.89	3391.37	3378.18	3388.24	34433	0	4
2025.06.12	20:00:00	3388.19	3396.23	3382.65	3395.86	7105	0	4
2025.06.13	00:00:00	3395.78	3444.49	3391.85	3425.63	69245	0	4
2025.06.13	04:00:00	3425.61	3430.42	3408.02	3415.01	45538	0	4
2025.06.13	08:00:00	3415.00	3427.69	3411.67	3422.26	45652	0	4
2025.06.13	12:00:00	3422.32	3446.81	3421.06	3426.28	66780	0	4
2025.06.13	16:00:00	3426.31	3439.51	3419.36	3432.38	38664	0	4
2025.06.13	20:00:00	3432.39	3434.81	3429.04	3433.70	4497	0	4
2025.06.15	20:00:00	3448.85	3449.35	3439.59	3444.24	5628	0	4
2025.06.16	00:00:00	3444.22	3451.30	3429.42	3431.67	36190	0	4
2025.06.16	04:00:00	3431.66	3433.42	3409.60	3412.66	37389	0	4
2025.06.16	08:00:00	3412.65	3422.63	3409.89	3415.12	34965	0	4
2025.06.16	12:00:00	3415.18	3418.11	3383.10	3404.44	57927	0	4
2025.06.16	16:00:00	3404.45	3404.90	3382.96	3384.15	29148	0	4
2025.06.16	20:00:00	3384.14	3402.96	3383.47	3402.89	8491	0	4
2025.06.17	00:00:00	3402.94	3403.33	3374.07	3387.63	35987	0	4
2025.06.17	04:00:00	3387.62	3396.24	3381.14	3387.83	31287	0	4
2025.06.17	08:00:00	3387.80	3400.18	3375.75	3388.62	39562	0	4
2025.06.17	12:00:00	3388.55	3397.50	3366.22	3379.30	60845	0	4
2025.06.17	16:00:00	3379.31	3392.55	3376.72	3385.76	33319	0	4
2025.06.17	20:00:00	3385.75	3390.38	3383.65	3387.37	6481	0	4
2025.06.18	00:00:00	3387.35	3391.48	3370.69	3390.99	33328	0	4
2025.06.18	04:00:00	3391.03	3400.02	3377.15	3385.95	34210	0	4
2025.06.18	08:00:00	3385.97	3388.41	3375.55	3382.13	30716	0	4
2025.06.18	12:00:00	3382.08	3396.83	3373.82	3392.73	49872	0	4
2025.06.18	16:00:00	3392.72	3395.81	3362.99	3366.81	45255	0	4
2025.06.18	20:00:00	3366.80	3377.10	3362.60	3375.16	9669	0	4
2025.06.19	00:00:00	3375.14	3387.98	3369.71	3373.74	32622	0	4
2025.06.19	04:00:00	3373.75	3375.38	3347.56	3365.99	41597	0	4
2025.06.19	08:00:00	3366.00	3379.06	3362.34	3372.02	34026	0	4
2025.06.19	12:00:00	3372.03	3373.05	3361.57	3369.31	38810	0	4
2025.06.19	16:00:00	3369.26	3374.25	3366.24	3372.95	6818	0	4
2025.06.19	20:00:00	3365.35	3370.50	3364.52	3368.80	4653	0	4
2025.06.20	00:00:00	3368.81	3370.40	3344.81	3355.61	37130	0	4
2025.06.20	04:00:00	3355.60	3357.75	3340.44	3347.79	33274	0	4
2025.06.20	08:00:00	3347.80	3359.29	3346.74	3347.14	30090	0	4
2025.06.20	12:00:00	3347.13	3374.59	3342.05	3369.89	50633	0	4
2025.06.20	16:00:00	3369.95	3373.39	3364.71	3365.69	21032	0	4
2025.06.20	20:00:00	3365.66	3369.38	3364.72	3368.65	2781	0	4
2025.06.22	20:00:00	3374.46	3378.43	3371.37	3372.80	5531	0	4
2025.06.23	00:00:00	3372.89	3373.63	3352.06	3363.47	40571	0	4
2025.06.23	04:00:00	3363.49	3365.09	3347.11	3357.67	34354	0	4
2025.06.23	08:00:00	3357.65	3382.18	3357.65	3380.67	37714	0	4
2025.06.23	12:00:00	3380.70	3389.85	3356.00	3387.34	59698	0	4
2025.06.23	16:00:00	3387.33	3393.56	3375.66	3376.46	41713	0	4
2025.06.23	20:00:00	3376.41	3377.32	3341.70	3344.38	12350	0	4
2025.06.24	00:00:00	3344.22	3357.93	3333.31	3352.45	40570	0	4
2025.06.24	04:00:00	3352.36	3353.49	3316.13	3329.70	46602	0	4
2025.06.24	08:00:00	3329.83	3332.43	3317.96	3321.26	36504	0	4
2025.06.24	12:00:00	3320.93	3321.16	3295.55	3313.27	66328	0	4
2025.06.24	16:00:00	3313.31	3325.24	3311.34	3323.64	27720	0	4
2025.06.24	20:00:00	3323.65	3324.89	3321.68	3324.22	4716	0	4
2025.06.25	00:00:00	3324.21	3335.29	3323.69	3328.46	30086	0	4
2025.06.25	04:00:00	3328.44	3337.11	3325.89	3330.69	25381	0	4
2025.06.25	08:00:00	3330.67	3332.40	3321.65	3322.72	29831	0	4
2025.06.25	12:00:00	3322.69	3329.56	3312.02	3325.71	46257	0	4
2025.06.25	16:00:00	3325.75	3336.05	3324.21	3333.72	32338	0	4
2025.06.25	20:00:00	3333.85	3340.09	3331.42	3339.12	6941	0	4
2025.06.26	00:00:00	3339.17	3343.22	3329.33	3338.08	29610	0	4
2025.06.26	04:00:00	3338.10	3347.20	3331.07	3346.14	28776	0	4
2025.06.26	08:00:00	3346.15	3350.39	3331.57	3333.01	34725	0	4
2025.06.26	12:00:00	3333.17	3344.20	3310.02	3324.90	62012	0	4
2025.06.26	16:00:00	3324.92	3336.45	3323.87	3331.35	28997	0	4
2025.06.26	20:00:00	3331.37	3332.42	3316.37	3318.80	6319	0	4
2025.06.27	00:00:00	3318.76	3322.07	3292.67	3294.41	36468	0	4
2025.06.27	04:00:00	3294.42	3301.05	3283.68	3284.52	40134	0	4
2025.06.27	08:00:00	3284.53	3291.20	3276.07	3281.45	37956	0	4
2025.06.27	12:00:00	3281.39	3282.35	3255.76	3274.63	66095	0	4
2025.06.27	16:00:00	3274.60	3282.88	3268.47	3270.68	32662	0	4
2025.06.27	20:00:00	3270.69	3275.53	3270.44	3274.55	3347	0	4
2025.06.29	20:00:00	3270.38	3270.85	3262.99	3264.01	4949	0	4
2025.06.30	00:00:00	3263.90	3283.36	3259.47	3278.99	33615	0	4
2025.06.30	04:00:00	3279.00	3296.89	3277.11	3292.97	29066	0	4
2025.06.30	08:00:00	3292.87	3296.56	3274.66	3277.99	31135	0	4
2025.06.30	12:00:00	3278.03	3290.85	3278.03	3289.68	42975	0	4
2025.06.30	16:00:00	3289.70	3309.52	3289.24	3308.67	26865	0	4
2025.06.30	20:00:00	3308.61	3312.56	3302.40	3312.54	7375	0	4
2025.07.01	00:00:00	3312.52	3322.64	3310.00	3321.14	29855	0	4
2025.07.01	04:00:00	3321.12	3339.88	3319.04	3339.57	33861	0	4
2025.07.01	08:00:00	3339.52	3353.06	3336.82	3349.05	34327	0	4
2025.07.01	12:00:00	3349.03	3357.97	3337.09	3340.24	57857	0	4
2025.07.01	16:00:00	3340.25	3343.49	3336.90	3338.08	27946	0	4
2025.07.01	20:00:00	3338.07	3341.81	3336.87	3338.17	6456	0	4
2025.07.02	00:00:00	3338.23	3344.96	3328.59	3339.96	31350	0	4
2025.07.02	04:00:00	3339.97	3343.97	3327.73	3334.72	28172	0	4
2025.07.02	08:00:00	3334.58	3347.71	3332.90	3342.35	29127	0	4
2025.07.02	12:00:00	3342.37	3351.10	3333.97	3340.98	55117	0	4
2025.07.02	16:00:00	3341.02	3359.54	3340.97	3358.25	28684	0	4
2025.07.02	20:00:00	3358.30	3362.37	3348.87	3349.42	8813	0	4
2025.07.03	00:00:00	3349.70	3351.52	3341.94	3347.53	26652	0	4
2025.07.03	04:00:00	3347.55	3363.72	3347.47	3353.16	29331	0	4
2025.07.03	08:00:00	3353.18	3358.40	3343.15	3346.10	30678	0	4
2025.07.03	12:00:00	3346.08	3352.38	3311.70	3328.08	64371	0	4
2025.07.03	16:00:00	3328.13	3334.85	3325.77	3328.73	17650	0	4
2025.07.03	20:00:00	3328.72	3332.05	3325.46	3330.89	5912	0	4
2025.07.04	00:00:00	3330.85	3338.94	3325.93	3338.43	22704	0	4
2025.07.04	04:00:00	3338.33	3345.12	3336.50	3342.93	23843	0	4
2025.07.04	08:00:00	3342.89	3344.24	3331.59	3334.73	22441	0	4
2025.07.04	12:00:00	3334.72	3338.05	3330.89	3332.51	25904	0	4
2025.07.04	16:00:00	3332.53	3335.96	3332.35	3335.21	2504	0	4
2025.07.06	20:00:00	3341.17	3341.75	3332.48	3333.50	4413	0	4
2025.07.07	00:00:00	3333.49	3334.59	3306.07	3308.95	41243	0	4
2025.07.07	04:00:00	3308.93	3315.30	3305.38	3310.05	36762	0	4
2025.07.07	08:00:00	3309.99	3313.31	3296.48	3302.12	33472	0	4
2025.07.07	12:00:00	3302.13	3321.32	3299.83	3318.04	46148	0	4
2025.07.07	16:00:00	3318.02	3335.81	3316.17	3334.39	34534	0	4
2025.07.07	20:00:00	3334.40	3345.85	3334.34	3339.84	13870	0	4
2025.07.08	00:00:00	3339.86	3340.12	3329.73	3334.65	37281	0	4
2025.07.08	04:00:00	3334.59	3336.57	3327.41	3335.81	28158	0	4
2025.07.08	08:00:00	3335.80	3339.50	3320.52	3324.68	33371	0	4
2025.07.08	12:00:00	3324.75	3329.91	3294.46	3296.64	49584	0	4
2025.07.08	16:00:00	3296.63	3310.44	3287.22	3305.48	45084	0	4
2025.07.08	20:00:00	3305.53	3306.23	3299.45	3301.68	11573	0	4
2025.07.09	00:00:00	3301.62	3308.05	3286.47	3288.53	35978	0	4
2025.07.09	04:00:00	3288.60	3297.85	3285.06	3292.36	36816	0	4
2025.07.09	08:00:00	3292.38	3296.00	3282.73	3295.59	28299	0	4
2025.07.09	12:00:00	3295.74	3312.90	3283.27	3312.29	43241	0	4
2025.07.09	16:00:00	3312.30	3314.63	3306.44	3311.42	29369	0	4
2025.07.09	20:00:00	3311.51	3321.16	3311.04	3319.61	11719	0	4
2025.07.10	00:00:00	3319.59	3326.38	3315.83	3319.23	28233	0	4
2025.07.10	04:00:00	3319.22	3328.46	3314.92	3325.37	20196	0	4
2025.07.10	08:00:00	3325.34	3330.35	3319.94	3325.32	24688	0	4
2025.07.10	12:00:00	3325.31	3330.49	3310.14	3315.04	45507	0	4
2025.07.10	16:00:00	3315.06	3321.95	3312.22	3321.60	27183	0	4
2025.07.10	20:00:00	3321.61	3326.51	3321.55	3323.33	12612	0	4
2025.07.11	00:00:00	3323.31	3336.16	3323.05	3332.52	30757	0	4
2025.07.11	04:00:00	3332.56	3343.91	3329.67	3332.59	33834	0	4
2025.07.11	08:00:00	3332.49	3348.19	3331.21	3345.12	35421	0	4
2025.07.11	12:00:00	3345.11	3363.86	3342.10	3361.27	58965	0	4
2025.07.11	16:00:00	3361.21	3368.82	3349.30	3356.15	46085	0	4
2025.07.11	20:00:00	3356.12	3359.83	3353.67	3357.27	11852	0	4
2025.07.13	20:00:00	3361.23	3371.19	3359.78	3369.41	6606	0	4
2025.07.14	00:00:00	3369.49	3374.12	3354.07	3357.43	40588	0	4
2025.07.14	04:00:00	3357.46	3369.77	3353.70	3368.97	37912	0	4
2025.07.14	08:00:00	3368.96	3375.01	3364.06	3372.15	35788	0	4
2025.07.14	12:00:00	3372.13	3373.13	3341.05	3343.08	52015	0	4
2025.07.14	16:00:00	3343.02	3351.77	3342.48	3348.99	34182	0	4
2025.07.14	20:00:00	3349.03	3350.55	3341.31	3345.69	14061	0	4
2025.07.15	00:00:00	3345.51	3352.17	3344.02	3350.93	21624	0	4
2025.07.15	04:00:00	3350.95	3365.25	3350.75	3358.25	27576	0	4
2025.07.15	08:00:00	3358.30	3366.37	3356.74	3361.33	27613	0	4
2025.07.15	12:00:00	3361.39	3362.03	3334.56	3347.95	52593	0	4
2025.07.15	16:00:00	3348.00	3349.92	3320.25	3328.87	41944	0	4
2025.07.15	20:00:00	3328.85	3331.27	3324.79	3326.65	10432	0	4
2025.07.16	00:00:00	3326.75	3335.10	3325.08	3326.18	24264	0	4
2025.07.16	04:00:00	3326.16	3342.09	3325.95	3339.28	25000	0	4
2025.07.16	08:00:00	3339.29	3343.08	3334.07	3334.99	24661	0	4
2025.07.16	12:00:00	3334.98	3342.60	3319.70	3338.18	52746	0	4
2025.07.16	16:00:00	3338.02	3377.48	3336.33	3350.45	61018	0	4
2025.07.16	20:00:00	3350.41	3352.27	3346.17	3349.64	13116	0	4
2025.07.17	00:00:00	3349.66	3350.25	3337.27	3341.49	25159	0	4
2025.07.17	04:00:00	3341.58	3344.78	3328.24	3335.45	29377	0	4
2025.07.17	08:00:00	3335.44	3336.24	3324.79	3325.90	28994	0	4
2025.07.17	12:00:00	3325.91	3335.10	3309.89	3334.25	54924	0	4
2025.07.17	16:00:00	3334.27	3341.06	3331.33	3338.53	29416	0	4
2025.07.17	20:00:00	3338.60	3343.97	3337.51	3343.34	10972	0	4
2025.07.18	00:00:00	3343.33	3344.25	3335.44	3337.85	25056	0	4
2025.07.18	04:00:00	3337.87	3342.77	3331.88	3342.19	25909	0	4
2025.07.18	08:00:00	3342.16	3354.94	3340.75	3351.46	24343	0	4
2025.07.18	12:00:00	3351.41	3361.33	3350.94	3354.86	40013	0	4
2025.07.18	16:00:00	3354.87	3357.54	3350.28	3351.43	26684	0	4
2025.07.18	20:00:00	3351.30	3352.83	3347.71	3350.38	7559	0	4
2025.07.20	20:00:00	3348.64	3350.06	3345.10	3347.88	2632	0	4
2025.07.21	00:00:00	3347.84	3358.66	3345.53	3354.22	21586	0	4
2025.07.21	04:00:00	3354.23	3370.81	3350.76	3368.30	26878	0	4
2025.07.21	08:00:00	3368.26	3370.52	3362.91	3366.09	24302	0	4
2025.07.21	12:00:00	3366.24	3401.49	3365.29	3400.43	58489	0	4
2025.07.21	16:00:00	3400.39	3401.00	3391.62	3395.36	41977	0	4
2025.07.21	20:00:00	3395.39	3401.11	3395.11	3399.43	14055	0	4
2025.07.22	00:00:00	3399.54	3402.76	3385.21	3391.58	26853	0	4
2025.07.22	04:00:00	3391.54	3393.69	3384.38	3384.84	22892	0	4
2025.07.22	08:00:00	3384.87	3390.68	3383.33	3387.16	25648	0	4
2025.07.22	12:00:00	3387.14	3427.75	3386.81	3426.31	60955	0	4
2025.07.22	16:00:00	3426.36	3433.57	3423.79	3429.72	44670	0	4
2025.07.22	20:00:00	3429.71	3432.70	3427.61	3427.98	13995	0	4
2025.07.23	00:00:00	3427.99	3439.00	3419.29	3423.17	33740	0	4
2025.07.23	04:00:00	3423.18	3428.76	3416.45	3425.20	30771	0	4
2025.07.23	08:00:00	3425.18	3433.85	3420.01	3422.78	31760	0	4
2025.07.23	12:00:00	3422.69	3429.98	3405.63	3413.58	51950	0	4
2025.07.23	16:00:00	3413.60	3415.91	3381.68	3393.69	52932	0	4
2025.07.23	20:00:00	3393.72	3395.95	3386.05	3386.89	13516	0	4
2025.07.24	00:00:00	3386.93	3393.34	3380.69	3383.86	29079	0	4
2025.07.24	04:00:00	3383.84	3385.99	3370.18	3376.08	31086	0	4
2025.07.24	08:00:00	3376.01	3377.65	3362.04	3364.44	27841	0	4
2025.07.24	12:00:00	3364.40	3377.40	3351.45	3373.75	51393	0	4
2025.07.24	16:00:00	3373.71	3375.30	3366.31	3372.05	31715	0	4
2025.07.24	20:00:00	3372.06	3373.12	3365.37	3368.79	11325	0	4
2025.07.25	00:00:00	3368.68	3373.54	3362.42	3363.11	21839	0	4
2025.07.25	04:00:00	3363.08	3363.57	3354.79	3359.45	23761	0	4
2025.07.25	08:00:00	3359.40	3360.13	3341.08	3342.89	24286	0	4
2025.07.25	12:00:00	3342.95	3347.48	3330.70	3331.83	51630	0	4
2025.07.25	16:00:00	3331.82	3339.44	3325.13	3338.87	39801	0	4
