<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.06.10	00:00:00	3326.88	3332.19	3302.04	3330.12	83450	0	4
2025.06.10	08:00:00	3330.22	3349.14	3323.30	3326.75	91160	0	4
2025.06.10	16:00:00	3326.72	3334.54	3315.66	3327.97	37678	0	4
2025.06.11	00:00:00	3328.03	3348.55	3325.16	3345.75	67822	0	4
2025.06.11	08:00:00	3345.34	3360.76	3326.24	3333.24	105470	0	4
2025.06.11	16:00:00	3333.28	3373.00	3319.59	3365.50	53343	0	4
2025.06.12	00:00:00	3365.67	3377.86	3338.70	3346.22	86858	0	4
2025.06.12	08:00:00	3346.25	3398.96	3346.25	3385.90	122598	0	4
2025.06.12	16:00:00	3385.89	3396.23	3378.18	3395.86	41538	0	4
2025.06.13	00:00:00	3395.78	3444.49	3391.85	3415.01	114783	0	4
2025.06.13	08:00:00	3415.00	3446.81	3411.67	3426.28	112432	0	4
2025.06.13	16:00:00	3426.31	3439.51	3419.36	3433.70	43161	0	4
2025.06.15	16:00:00	3448.85	3449.35	3439.59	3444.24	5628	0	4
2025.06.16	00:00:00	3444.22	3451.30	3409.60	3412.66	73579	0	4
2025.06.16	08:00:00	3412.65	3422.63	3383.10	3404.44	92892	0	4
2025.06.16	16:00:00	3404.45	3404.90	3382.96	3402.89	37639	0	4
2025.06.17	00:00:00	3402.94	3403.33	3374.07	3387.83	67274	0	4
2025.06.17	08:00:00	3387.80	3400.18	3366.22	3379.30	100407	0	4
2025.06.17	16:00:00	3379.31	3392.55	3376.72	3387.37	39800	0	4
2025.06.18	00:00:00	3387.35	3400.02	3370.69	3385.95	67538	0	4
2025.06.18	08:00:00	3385.97	3396.83	3373.82	3392.73	80588	0	4
2025.06.18	16:00:00	3392.72	3395.81	3362.60	3375.16	54924	0	4
2025.06.19	00:00:00	3375.14	3387.98	3347.56	3365.99	74219	0	4
2025.06.19	08:00:00	3366.00	3379.06	3361.57	3369.31	72836	0	4
2025.06.19	16:00:00	3369.26	3374.25	3364.52	3368.80	11471	0	4
2025.06.20	00:00:00	3368.81	3370.40	3340.44	3347.79	70404	0	4
2025.06.20	08:00:00	3347.80	3374.59	3342.05	3369.89	80723	0	4
2025.06.20	16:00:00	3369.95	3373.39	3364.71	3368.65	23813	0	4
2025.06.22	16:00:00	3374.46	3378.43	3371.37	3372.80	5531	0	4
2025.06.23	00:00:00	3372.89	3373.63	3347.11	3357.67	74925	0	4
2025.06.23	08:00:00	3357.65	3389.85	3356.00	3387.34	97412	0	4
2025.06.23	16:00:00	3387.33	3393.56	3341.70	3344.38	54063	0	4
2025.06.24	00:00:00	3344.22	3357.93	3316.13	3329.70	87172	0	4
2025.06.24	08:00:00	3329.83	3332.43	3295.55	3313.27	102832	0	4
2025.06.24	16:00:00	3313.31	3325.24	3311.34	3324.22	32436	0	4
2025.06.25	00:00:00	3324.21	3337.11	3323.69	3330.69	55467	0	4
2025.06.25	08:00:00	3330.67	3332.40	3312.02	3325.71	76088	0	4
2025.06.25	16:00:00	3325.75	3340.09	3324.21	3339.12	39279	0	4
2025.06.26	00:00:00	3339.17	3347.20	3329.33	3346.14	58386	0	4
2025.06.26	08:00:00	3346.15	3350.39	3310.02	3324.90	96737	0	4
2025.06.26	16:00:00	3324.92	3336.45	3316.37	3318.80	35316	0	4
2025.06.27	00:00:00	3318.76	3322.07	3283.68	3284.52	76602	0	4
2025.06.27	08:00:00	3284.53	3291.20	3255.76	3274.63	104051	0	4
2025.06.27	16:00:00	3274.60	3282.88	3268.47	3274.55	36009	0	4
2025.06.29	16:00:00	3270.38	3270.85	3262.99	3264.01	4949	0	4
2025.06.30	00:00:00	3263.90	3296.89	3259.47	3292.97	62681	0	4
2025.06.30	08:00:00	3292.87	3296.56	3274.66	3289.68	74110	0	4
2025.06.30	16:00:00	3289.70	3312.56	3289.24	3312.54	34240	0	4
2025.07.01	00:00:00	3312.52	3339.88	3310.00	3339.57	63716	0	4
2025.07.01	08:00:00	3339.52	3357.97	3336.82	3340.24	92184	0	4
2025.07.01	16:00:00	3340.25	3343.49	3336.87	3338.17	34402	0	4
2025.07.02	00:00:00	3338.23	3344.96	3327.73	3334.72	59522	0	4
2025.07.02	08:00:00	3334.58	3351.10	3332.90	3340.98	84244	0	4
2025.07.02	16:00:00	3341.02	3362.37	3340.97	3349.42	37497	0	4
2025.07.03	00:00:00	3349.70	3363.72	3341.94	3353.16	55983	0	4
2025.07.03	08:00:00	3353.18	3358.40	3311.70	3328.08	95049	0	4
2025.07.03	16:00:00	3328.13	3334.85	3325.46	3330.89	23562	0	4
2025.07.04	00:00:00	3330.85	3345.12	3325.93	3342.93	46547	0	4
2025.07.04	08:00:00	3342.89	3344.24	3330.89	3332.51	48345	0	4
2025.07.04	16:00:00	3332.53	3335.96	3332.35	3335.21	2504	0	4
2025.07.06	16:00:00	3341.17	3341.75	3332.48	3333.50	4413	0	4
2025.07.07	00:00:00	3333.49	3334.59	3305.38	3310.05	78005	0	4
2025.07.07	08:00:00	3309.99	3321.32	3296.48	3318.04	79620	0	4
2025.07.07	16:00:00	3318.02	3345.85	3316.17	3339.84	48404	0	4
2025.07.08	00:00:00	3339.86	3340.12	3327.41	3335.81	65439	0	4
2025.07.08	08:00:00	3335.80	3339.50	3294.46	3296.64	82955	0	4
2025.07.08	16:00:00	3296.63	3310.44	3287.22	3301.68	56657	0	4
2025.07.09	00:00:00	3301.62	3308.05	3285.06	3292.36	72794	0	4
2025.07.09	08:00:00	3292.38	3312.90	3282.73	3312.29	71540	0	4
2025.07.09	16:00:00	3312.30	3321.16	3306.44	3319.61	41088	0	4
2025.07.10	00:00:00	3319.59	3328.46	3314.92	3325.37	48429	0	4
2025.07.10	08:00:00	3325.34	3330.49	3310.14	3315.04	70195	0	4
2025.07.10	16:00:00	3315.06	3326.51	3312.22	3323.33	39795	0	4
2025.07.11	00:00:00	3323.31	3343.91	3323.05	3332.59	64591	0	4
2025.07.11	08:00:00	3332.49	3363.86	3331.21	3361.27	94386	0	4
2025.07.11	16:00:00	3361.21	3368.82	3349.30	3357.27	57937	0	4
2025.07.13	16:00:00	3361.23	3371.19	3359.78	3369.41	6606	0	4
2025.07.14	00:00:00	3369.49	3374.12	3353.70	3368.97	78500	0	4
2025.07.14	08:00:00	3368.96	3375.01	3341.05	3343.08	87803	0	4
2025.07.14	16:00:00	3343.02	3351.77	3341.31	3345.69	48243	0	4
2025.07.15	00:00:00	3345.51	3365.25	3344.02	3358.25	49200	0	4
2025.07.15	08:00:00	3358.30	3366.37	3334.56	3347.95	80206	0	4
2025.07.15	16:00:00	3348.00	3349.92	3320.25	3326.65	52376	0	4
2025.07.16	00:00:00	3326.75	3342.09	3325.08	3339.28	49264	0	4
2025.07.16	08:00:00	3339.29	3343.08	3319.70	3338.18	77407	0	4
2025.07.16	16:00:00	3338.02	3377.48	3336.33	3349.64	74134	0	4
2025.07.17	00:00:00	3349.66	3350.25	3328.24	3335.45	54536	0	4
2025.07.17	08:00:00	3335.44	3336.24	3309.89	3334.25	83918	0	4
2025.07.17	16:00:00	3334.27	3343.97	3331.33	3343.34	40388	0	4
2025.07.18	00:00:00	3343.33	3344.25	3331.88	3342.19	50965	0	4
2025.07.18	08:00:00	3342.16	3361.33	3340.75	3354.86	64356	0	4
2025.07.18	16:00:00	3354.87	3357.54	3347.71	3350.38	34243	0	4
2025.07.20	16:00:00	3348.64	3350.06	3345.10	3347.88	2632	0	4
2025.07.21	00:00:00	3347.84	3370.81	3345.53	3368.30	48464	0	4
2025.07.21	08:00:00	3368.26	3401.49	3362.91	3400.43	82791	0	4
2025.07.21	16:00:00	3400.39	3401.11	3391.62	3399.43	56032	0	4
2025.07.22	00:00:00	3399.54	3402.76	3384.38	3384.84	49745	0	4
2025.07.22	08:00:00	3384.87	3427.75	3383.33	3426.31	86603	0	4
2025.07.22	16:00:00	3426.36	3433.57	3423.79	3427.98	58665	0	4
2025.07.23	00:00:00	3427.99	3439.00	3416.45	3425.20	64511	0	4
2025.07.23	08:00:00	3425.18	3433.85	3405.63	3413.58	83710	0	4
2025.07.23	16:00:00	3413.60	3415.91	3381.68	3386.89	66448	0	4
2025.07.24	00:00:00	3386.93	3393.34	3370.18	3376.08	60165	0	4
2025.07.24	08:00:00	3376.01	3377.65	3351.45	3373.75	79234	0	4
2025.07.24	16:00:00	3373.71	3375.30	3365.37	3368.79	43040	0	4
2025.07.25	00:00:00	3368.68	3373.54	3354.79	3359.45	45600	0	4
2025.07.25	08:00:00	3359.40	3360.13	3330.70	3331.83	75916	0	4
2025.07.25	16:00:00	3331.82	3340.28	3325.13	3336.19	49014	0	4
2025.07.27	16:00:00	3328.92	3335.41	3323.89	3329.72	5910	0	4
2025.07.28	00:00:00	3329.70	3345.43	3327.77	3340.12	51166	0	4
2025.07.28	08:00:00	3340.13	3341.96	3301.86	3307.97	76950	0	4
2025.07.28	16:00:00	3307.94	3318.88	3306.71	3314.83	47241	0	4
2025.07.29	00:00:00	3314.75	3322.37	3308.05	3317.05	48630	0	4
2025.07.29	08:00:00	3317.09	3329.97	3311.30	3329.03	77089	0	4
2025.07.29	16:00:00	3329.02	3334.21	3319.12	3327.80	47364	0	4
2025.07.30	00:00:00	3327.93	3333.68	3321.87	3327.30	44055	0	4
2025.07.30	08:00:00	3327.31	3334.06	3298.48	3302.17	73218	0	4
2025.07.30	16:00:00	3302.19	3304.89	3268.11	3279.01	72633	0	4
2025.07.31	00:00:00	3279.05	3304.76	3277.93	3299.15	52092	0	4
2025.07.31	08:00:00	3299.20	3314.88	3291.64	3296.38	90485	0	4
2025.07.31	16:00:00	3296.29	3299.08	3289.61	3295.01	56073	0	4
2025.08.01	00:00:00	3295.02	3300.45	3281.67	3292.36	51525	0	4
2025.08.01	08:00:00	3292.38	3355.14	3285.29	3345.83	101763	0	4
2025.08.01	16:00:00	3345.82	3363.64	3340.61	3363.50	60713	0	4
2025.08.03	16:00:00	3364.24	3364.43	3357.76	3359.22	4361	0	4
2025.08.04	00:00:00	3359.25	3362.65	3345.08	3362.65	47592	0	4
2025.08.04	08:00:00	3362.60	3385.44	3351.78	3374.13	79503	0	4
2025.08.04	16:00:00	3374.10	3378.21	3370.66	3374.81	41591	0	4
2025.08.05	00:00:00	3374.84	3382.54	3365.85	3366.29	38074	0	4
2025.08.05	08:00:00	3366.28	3386.59	3349.94	3385.27	81399	0	4
2025.08.05	16:00:00	3385.33	3390.46	3376.99	3379.72	41264	0	4
2025.08.06	00:00:00	3379.64	3385.39	3370.70	3375.21	37402	0	4
2025.08.06	08:00:00	3375.18	3379.41	3358.21	3379.38	68604	0	4
2025.08.06	16:00:00	3379.37	3379.98	3367.28	3372.03	47822	0	4
2025.08.07	00:00:00	3371.99	3387.86	3365.15	3387.86	45595	0	4
2025.08.07	08:00:00	3387.88	3397.49	3371.90	3387.98	82216	0	4
2025.08.07	16:00:00	3388.25	3408.81	3384.38	3404.37	51835	0	4
2025.08.08	00:00:00	3404.25	3407.15	3381.41	3393.73	76396	0	0
2025.08.08	08:00:00	3393.71	3404.31	3380.41	3390.64	97263	0	4
2025.08.08	16:00:00	3390.65	3404.61	3377.34	3397.04	54226	0	4
2025.08.10	16:00:00	3400.65	3401.75	3390.51	3395.29	3928	0	4
2025.08.11	00:00:00	3395.30	3396.93	3363.69	3365.73	84754	0	4
2025.08.11	08:00:00	3365.62	3366.53	3341.51	3346.36	126091	0	4
2025.08.11	16:00:00	3346.35	3358.86	3341.34	3347.20	66586	0	4
2025.08.12	00:00:00	3347.18	3357.48	3342.30	3345.41	60266	0	4
2025.08.12	08:00:00	3345.50	3358.17	3331.17	3337.53	119330	0	4
2025.08.12	16:00:00	3337.49	3359.35	3336.91	3350.60	63895	0	4
2025.08.13	00:00:00	3350.59	3357.66	3342.78	3357.14	51426	0	4
2025.08.13	08:00:00	3357.05	3370.79	3352.93	3363.14	84388	0	4
2025.08.13	16:00:00	3363.15	3363.67	3349.98	3357.59	37335	0	4
2025.08.14	00:00:00	3357.57	3374.79	3355.58	3362.03	59709	0	4
2025.08.14	08:00:00	3362.04	3366.44	3334.31	3340.60	113468	0	4
2025.08.14	16:00:00	3340.59	3342.89	3329.89	3333.43	54458	0	4
2025.08.15	00:00:00	3333.46	3348.75	3332.31	3340.45	46259	0	4
2025.08.15	08:00:00	3340.54	3348.32	3333.00	3341.85	87515	0	4
2025.08.15	16:00:00	3341.84	3345.12	3334.46	3335.99	39632	0	4
2025.08.17	16:00:00	3334.59	3335.35	3333.04	3334.41	2830	0	4
2025.08.18	00:00:00	3334.43	3358.52	3323.60	3349.60	62684	0	4
2025.08.18	08:00:00	3349.68	3355.73	3332.49	3334.35	65557	0	4
2025.08.18	16:00:00	3334.42	3336.90	3330.35	3334.44	30388	0	4
2025.08.19	00:00:00	3334.45	3341.62	3326.07	3336.10	46978	0	4
2025.08.19	08:00:00	3336.12	3345.33	3321.01	3325.34	63102	0	4
2025.08.19	16:00:00	3325.36	3326.85	3315.01	3316.93	37584	0	4
2025.08.20	00:00:00	3316.91	3325.99	3311.61	3323.11	45793	0	4
2025.08.20	08:00:00	3323.12	3350.33	3321.03	3347.00	68556	0	4
2025.08.20	16:00:00	3346.99	3352.14	3338.95	3349.70	34123	0	4
2025.08.21	00:00:00	3349.69	3349.69	3334.36	3336.65	36356	0	4
2025.08.21	08:00:00	3336.62	3348.18	3325.07	3344.27	78557	0	4
2025.08.21	16:00:00	3344.25	3346.24	3336.63	3338.97	35764	0	4
2025.08.22	00:00:00	3338.99	3340.32	3325.84	3329.56	37720	0	4
2025.08.22	08:00:00	3329.54	3376.75	3321.49	3373.91	88531	0	4
2025.08.22	16:00:00	3373.92	3378.85	3367.40	3371.88	48774	0	4
2025.08.24	16:00:00	3368.78	3370.19	3365.97	3367.32	2553	0	4
2025.08.25	00:00:00	3367.33	3371.10	3359.88	3369.00	38466	0	4
2025.08.25	08:00:00	3368.93	3375.47	3362.00	3374.44	56016	0	4
2025.08.25	16:00:00	3374.43	3376.32	3363.81	3364.25	38570	0	4
2025.08.26	00:00:00	3364.26	3386.47	3351.31	3376.23	86687	0	4
2025.08.26	08:00:00	3376.22	3380.33	3367.27	3379.39	94657	0	4
2025.08.26	16:00:00	3379.40	3393.63	3378.73	3391.18	49318	0	4
2025.08.27	00:00:00	3391.24	3393.56	3373.98	3377.54	56071	0	4
2025.08.27	08:00:00	3377.53	3386.89	3373.83	3386.57	89026	0	4
2025.08.27	16:00:00	3386.58	3398.92	3385.22	3395.84	56322	0	4
2025.08.28	00:00:00	3395.82	3399.36	3384.63	3395.38	65253	0	4
2025.08.28	08:00:00	3395.33	3413.52	3393.69	3412.28	121001	0	4
2025.08.28	16:00:00	3412.29	3423.27	3404.59	3416.86	64412	0	4
2025.08.29	00:00:00	3416.83	3417.93	3407.06	3410.24	57592	0	4
2025.08.29	08:00:00	3410.18	3441.18	3404.35	3441.06	119899	0	4
2025.08.29	16:00:00	3441.07	3454.09	3439.04	3448.20	89143	0	4
2025.08.31	16:00:00	3446.05	3452.64	3442.46	3450.41	5006	0	4
2025.09.01	00:00:00	3450.40	3489.88	3437.03	3479.19	140889	0	3
2025.09.01	08:00:00	3479.26	3481.48	3466.36	3475.70	126669	0	3
2025.09.01	16:00:00	3475.71	3480.13	3472.41	3475.32	28246	0	3
2025.09.02	00:00:00	3475.38	3508.84	3474.64	3485.62	141231	0	3
2025.09.02	08:00:00	3485.67	3514.16	3470.17	3511.20	221205	0	3
2025.09.02	16:00:00	3511.19	3540.09	3509.72	3529.43	99639	0	3
2025.09.03	00:00:00	3529.49	3546.94	3526.39	3535.44	125296	0	3
2025.09.03	08:00:00	3535.36	3565.73	3529.31	3558.48	190966	0	3
2025.09.03	16:00:00	3558.56	3578.53	3557.54	3561.85	121481	0	3
2025.09.04	00:00:00	3561.79	3563.49	3511.27	3536.10	153589	0	3
2025.09.04	08:00:00	3536.13	3558.91	3532.76	3545.98	174983	0	3
2025.09.04	16:00:00	3546.05	3556.41	3540.15	3541.01	72313	0	3
2025.09.05	00:00:00	3541.04	3561.17	3540.96	3552.57	92438	0	3
2025.09.05	08:00:00	3552.59	3598.03	3544.91	3590.36	221526	0	3
2025.09.05	16:00:00	3590.34	3600.22	3581.88	3587.40	116149	0	3
2025.09.07	16:00:00	3592.47	3597.01	3587.09	3592.21	19629	0	3
2025.09.08	00:00:00	3592.28	3598.88	3579.68	3598.09	124415	0	3
2025.09.08	08:00:00	3598.10	3640.90	3596.45	3640.74	170228	0	3
2025.09.08	16:00:00	3640.75	3646.47	3628.93	3629.51	101785	0	3
2025.09.09	00:00:00	3629.50	3659.39	3628.38	3647.61	140871	0	3
2025.09.09	08:00:00	3647.59	3674.64	3636.30	3645.16	183318	0	3
2025.09.09	16:00:00	3645.02	3649.51	3623.03	3635.55	90428	0	3
2025.09.10	00:00:00	3635.54	3647.71	3620.42	3643.66	105686	0	3
2025.09.10	08:00:00	3643.68	3657.62	3640.47	3647.66	159137	0	3
2025.09.10	16:00:00	3647.68	3649.74	3635.25	3639.85	57430	0	3
2025.09.11	00:00:00	3639.97	3649.15	3622.81	3633.24	60443	0	3
2025.09.11	08:00:00	3633.37	3644.01	3614.28	3629.57	107347	0	3
2025.09.11	16:00:00	3629.59	3642.05	3629.58	3634.99	50920	0	3
2025.09.12	00:00:00	3634.98	3656.70	3630.56	3650.65	60480	0	3
2025.09.12	08:00:00	3650.70	3654.39	3637.74	3648.02	95979	0	3
2025.09.12	16:00:00	3648.05	3650.70	3641.51	3643.43	43004	0	3
2025.09.14	16:00:00	3644.71	3646.10	3639.71	3642.16	2988	0	3
2025.09.15	00:00:00	3642.19	3646.89	3626.64	3636.70	55373	0	3
2025.09.15	08:00:00	3636.67	3664.34	3633.80	3663.55	97984	0	3
2025.09.15	16:00:00	3663.56	3685.69	3663.17	3678.93	64981	0	3
2025.09.16	00:00:00	3678.95	3694.16	3674.82	3693.48	60314	0	3
2025.09.16	08:00:00	3693.42	3703.09	3685.18	3686.39	128596	0	3
2025.09.16	16:00:00	3686.46	3693.85	3678.89	3691.96	75741	0	3
2025.09.17	00:00:00	3691.98	3695.37	3670.48	3675.06	80378	0	3
2025.09.17	08:00:00	3675.04	3686.18	3660.10	3684.40	136259	0	3
2025.09.17	16:00:00	3684.34	3707.61	3646.20	3663.06	139458	0	3
2025.09.18	00:00:00	3663.03	3672.08	3634.08	3637.56	106310	0	3
2025.09.18	08:00:00	3637.54	3673.05	3627.96	3638.45	160084	0	3
2025.09.18	16:00:00	3638.46	3647.29	3636.95	3640.35	73351	0	3
2025.09.19	00:00:00	3640.33	3661.26	3632.33	3646.98	97045	0	3
2025.09.19	08:00:00	3646.99	3669.38	3643.75	3667.05	128019	0	3
2025.09.19	16:00:00	3667.06	3685.35	3665.40	3684.87	80579	0	3
2025.09.21	16:00:00	3687.89	3692.21	3683.89	3688.50	5921	0	3
2025.09.22	00:00:00	3688.49	3719.98	3685.69	3714.42	97207	0	3
2025.09.22	08:00:00	3714.48	3728.37	3708.75	3725.94	147333	0	3
2025.09.22	16:00:00	3725.95	3748.95	3723.55	3740.07	76798	0	3
2025.09.23	00:00:00	3740.11	3759.29	3736.79	3754.00	115924	0	3
2025.09.23	08:00:00	3753.98	3791.14	3749.06	3774.08	175526	0	3
2025.09.23	16:00:00	3774.10	3785.80	3752.07	3765.48	119766	0	3
2025.09.24	00:00:00	3765.42	3777.04	3750.74	3771.22	98484	0	3
2025.09.24	08:00:00	3771.25	3779.35	3749.67	3752.70	141835	0	3
2025.09.24	16:00:00	3752.69	3756.68	3717.49	3741.12	100813	0	3
2025.09.25	00:00:00	3741.13	3751.59	3729.69	3741.08	85519	0	3
2025.09.25	08:00:00	3741.07	3761.53	3722.08	3731.58	180292	0	3
2025.09.25	16:00:00	3731.60	3758.34	3728.10	3748.83	103826	0	3
2025.09.26	00:00:00	3748.88	3754.11	3734.51	3743.62	89121	0	3
2025.09.26	08:00:00	3743.65	3783.77	3739.26	3779.01	122531	0	3
2025.09.26	16:00:00	3778.99	3783.27	3761.19	3761.57	67459	0	3
2025.09.28	16:00:00	3764.99	3771.01	3763.50	3770.53	4866	0	3
2025.09.29	00:00:00	3770.48	3819.90	3764.01	3817.47	103726	0	3
2025.09.29	08:00:00	3817.43	3831.41	3805.14	3828.24	120889	0	3
2025.09.29	16:00:00	3828.29	3834.12	3821.29	3830.76	73467	0	3
2025.09.30	00:00:00	3830.59	3871.75	3828.13	3856.08	111991	0	3
2025.09.30	08:00:00	3856.01	3859.48	3793.24	3854.15	192634	0	3
2025.09.30	16:00:00	3854.14	3861.42	3831.29	3860.04	102318	0	3
2025.10.01	00:00:00	3860.05	3875.49	3853.47	3859.19	90019	0	3
2025.10.01	08:00:00	3859.29	3895.32	3856.40	3873.08	172643	0	3
2025.10.01	16:00:00	3873.07	3876.92	3855.08	3862.15	105511	0	3
2025.10.02	00:00:00	3862.18	3874.29	3852.95	3864.21	77726	0	3
2025.10.02	08:00:00	3864.24	3896.90	3825.45	3839.99	168001	0	3
2025.10.02	16:00:00	3839.95	3859.46	3819.53	3857.16	112891	0	3
2025.10.03	00:00:00	3857.17	3863.77	3838.04	3859.25	88875	0	3
2025.10.03	08:00:00	3859.29	3890.65	3854.98	3879.73	142979	0	3
2025.10.03	16:00:00	3879.72	3891.76	3873.92	3886.75	101655	0	3
2025.10.05	16:00:00	3888.60	3903.55	3884.23	3900.88	9379	0	4
2025.10.06	00:00:00	3900.91	3945.14	3898.37	3934.34	152789	0	2
2025.10.06	08:00:00	3934.08	3958.85	3926.51	3955.14	200394	0	2
2025.10.06	16:00:00	3955.13	3976.27	3945.91	3963.44	125389	0	2
2025.10.07	00:00:00	3963.39	3977.51	3953.91	3955.25	136087	0	2
2025.10.07	08:00:00	3955.26	3986.77	3940.97	3985.60	201834	0	2
2025.10.07	16:00:00	3985.62	3991.02	3961.93	3989.54	148758	0	2
2025.10.08	00:00:00	3989.52	4037.13	3984.56	4031.64	139355	0	2
2025.10.08	08:00:00	4031.57	4049.67	4026.18	4048.27	186278	0	2
2025.10.08	16:00:00	4048.23	4059.29	4015.35	4021.33	153686	0	2
2025.10.09	00:00:00	4021.35	4043.82	4001.40	4025.94	186117	0	2
2025.10.09	08:00:00	4025.98	4057.98	4004.09	4024.31	205207	0	3
2025.10.09	16:00:00	4024.21	4028.74	3944.79	3975.36	200782	0	2
2025.10.10	00:00:00	3975.37	3994.50	3947.01	3968.50	159544	0	2
2025.10.10	08:00:00	3968.49	4006.72	3952.65	3989.77	223934	0	2
2025.10.10	16:00:00	3989.82	4022.93	3975.23	4019.08	186182	0	2
2025.10.12	16:00:00	4013.05	4045.38	4008.22	4042.43	12772	0	2
2025.10.13	00:00:00	4042.39	4078.23	4024.61	4069.51	147152	0	3
2025.10.13	08:00:00	4069.42	4103.87	4066.64	4097.65	154445	0	2
2025.10.13	16:00:00	4097.62	4116.98	4090.79	4115.06	113799	0	2
2025.10.14	00:00:00	4114.95	4179.82	4090.64	4112.27	204180	0	2
2025.10.14	08:00:00	4111.90	4145.20	4098.01	4129.24	231777	0	2
2025.10.14	16:00:00	4129.20	4163.76	4126.23	4158.48	148101	0	3
2025.10.15	00:00:00	4158.49	4200.30	4154.01	4199.46	107725	0	2
2025.10.15	08:00:00	4199.44	4218.26	4175.21	4200.09	166188	0	2
2025.10.15	16:00:00	4200.16	4215.66	4179.85	4213.40	135979	0	3
2025.10.16	00:00:00	4213.37	4242.07	4203.66	4222.69	138331	0	3
2025.10.16	08:00:00	4222.71	4267.63	4222.18	4263.38	156717	0	3
2025.10.16	16:00:00	4263.36	4379.60	4261.05	4346.65	175831	0	3
2025.10.17	00:00:00	4346.78	4379.26	4279.06	4360.54	214987	0	3
2025.10.17	08:00:00	4360.52	4362.07	4217.06	4249.12	265086	0	2
2025.10.17	16:00:00	4248.94	4259.44	4186.95	4247.67	184903	0	2
2025.10.19	16:00:00	4258.83	4268.54	4245.36	4256.13	10482	0	3
2025.10.20	00:00:00	4256.03	4271.27	4219.07	4236.30	172213	0	3
2025.10.20	08:00:00	4236.29	4334.77	4234.97	4332.54	187212	0	3
2025.10.20	16:00:00	4332.61	4381.77	4332.50	4367.40	134912	0	3
2025.10.21	00:00:00	4367.47	4372.35	4317.33	4343.24	138215	0	3
2025.10.21	08:00:00	4343.26	4343.26	4081.59	4139.27	262927	0	2
2025.10.21	16:00:00	4139.33	4150.61	4094.15	4123.15	176554	0	2
2025.10.22	00:00:00	4123.23	4161.38	4004.39	4155.76	180365	0	2
2025.10.22	08:00:00	4155.88	4156.46	4011.42	4015.42	207578	0	2
2025.10.22	16:00:00	4015.41	4113.57	4014.90	4102.18	116336	0	2
2025.10.23	00:00:00	4102.20	4137.89	4066.32	4113.70	111485	0	2
2025.10.23	08:00:00	4113.65	4154.81	4092.23	4148.21	133312	0	2
2025.10.23	16:00:00	4148.25	4151.79	4107.48	4116.00	82101	0	2
2025.10.24	00:00:00	4116.15	4144.43	4081.62	4092.27	83774	0	2
2025.10.24	08:00:00	4092.14	4134.93	4044.68	4117.59	138915	0	2
2025.10.24	16:00:00	4117.51	4138.75	4096.61	4113.08	84278	0	2
2025.10.26	16:00:00	4083.85	4109.34	4061.91	4064.57	24018	0	2
2025.10.27	00:00:00	4064.61	4097.76	4053.85	4068.88	104008	0	2
2025.10.27	08:00:00	4068.80	4070.41	3971.38	3989.89	152377	0	2
2025.10.27	16:00:00	3989.87	4010.24	3979.09	3998.64	84543	0	2
2025.10.28	00:00:00	3998.53	4019.72	3921.96	3932.51	107826	0	2
2025.10.28	08:00:00	3932.54	3969.58	3886.68	3964.93	147770	0	3
2025.10.28	16:00:00	3964.87	3970.31	3918.70	3964.99	78753	0	2
2025.10.29	00:00:00	3964.98	4000.86	3944.39	4000.86	103341	0	2
2025.10.29	08:00:00	4000.87	4030.13	3989.60	3993.11	134773	0	2
2025.10.29	16:00:00	3993.15	4007.47	3917.52	3952.91	108892	0	2
2025.10.30	00:00:00	3952.92	3982.58	3915.58	3961.33	133005	0	2
2025.10.30	08:00:00	3961.31	4014.80	3960.47	4001.91	153120	0	2
2025.10.30	16:00:00	4001.93	4046.28	3991.49	4036.66	90558	0	2
2025.10.31	00:00:00	4036.68	4039.34	3989.13	4021.07	133498	0	2
2025.10.31	08:00:00	4021.05	4036.21	3998.69	4012.97	131722	0	2
2025.10.31	16:00:00	4012.90	4015.24	3972.37	4003.90	76926	0	2
2025.11.02	16:00:00	3995.44	3999.16	3977.96	3980.56	9045	0	2
2025.11.03	00:00:00	3980.37	4025.96	3962.58	4025.28	102138	0	2
2025.11.03	08:00:00	4025.29	4030.46	3993.14	4008.71	133755	0	2
2025.11.03	16:00:00	4008.60	4015.03	3981.53	3997.29	78699	0	2
2025.11.04	00:00:00	3997.68	3999.36	3966.69	3993.92	95781	0	2
2025.11.04	08:00:00	3994.23	4000.69	3928.72	3956.80	111851	0	2
2025.11.04	16:00:00	3956.83	3975.51	3930.57	3934.68	89493	0	2
2025.11.05	00:00:00	3934.73	3978.64	3929.80	3972.63	91717	0	2
2025.11.05	08:00:00	3972.66	3987.11	3956.14	3978.30	94246	0	2
2025.11.05	16:00:00	3978.39	3990.54	3966.89	3973.81	56462	0	2
2025.11.06	00:00:00	3973.77	4009.31	3964.59	4005.85	66673	0	2
2025.11.06	08:00:00	4005.86	4019.64	3975.27	3980.39	111016	0	2
2025.11.06	16:00:00	3980.42	3995.29	3965.92	3989.22	87951	0	2
2025.11.07	00:00:00	3989.25	4009.94	3984.60	4007.75	62771	0	2
2025.11.07	08:00:00	4007.76	4014.25	3984.14	3991.03	92785	0	2
2025.11.07	16:00:00	3990.99	4027.49	3990.01	4001.48	78307	0	2
