<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.12.04	11:00:00	2068.34	2071.85	2066.05	2070.90	2905	0	5
2023.12.04	12:00:00	2070.90	2071.30	2065.71	2069.81	3056	0	5
2023.12.04	13:00:00	2069.85	2070.50	2056.47	2057.70	4939	0	5
2023.12.04	14:00:00	2057.72	2057.98	2042.57	2050.18	5985	0	5
2023.12.04	15:00:00	2050.57	2053.13	2020.19	2022.61	6152	0	5
2023.12.04	16:00:00	2022.52	2028.14	2020.98	2025.98	5262	0	5
2023.12.04	17:00:00	2026.19	2030.81	2023.72	2025.99	4177	0	5
2023.12.04	18:00:00	2026.05	2026.06	2022.21	2024.41	3616	0	5
2023.12.04	19:00:00	2024.49	2031.54	2023.92	2030.97	2592	0	5
2023.12.04	20:00:00	2030.98	2032.35	2026.35	2026.39	2660	0	5
2023.12.04	21:00:00	2026.64	2030.28	2026.64	2029.08	1260	0	5
2023.12.04	23:00:00	2029.75	2034.18	2028.56	2034.07	1055	0	4
2023.12.05	00:00:00	2034.04	2041.23	2032.76	2036.81	2901	0	5
2023.12.05	01:00:00	2036.81	2038.48	2034.17	2035.66	3564	0	5
2023.12.05	02:00:00	2035.62	2036.56	2033.59	2034.79	2221	0	5
2023.12.05	03:00:00	2034.78	2037.82	2034.65	2037.40	2043	0	5
2023.12.05	04:00:00	2037.39	2038.39	2030.52	2032.31	1798	0	5
2023.12.05	05:00:00	2032.56	2033.93	2031.05	2032.20	2672	0	5
2023.12.05	06:00:00	2032.26	2034.59	2031.81	2033.53	2516	0	5
2023.12.05	07:00:00	2033.53	2034.95	2031.26	2032.71	3356	0	5
2023.12.05	08:00:00	2032.76	2039.62	2032.69	2034.49	4244	0	5
2023.12.05	09:00:00	2034.49	2034.53	2028.61	2028.98	3469	0	5
2023.12.05	10:00:00	2028.94	2029.61	2023.04	2025.29	3332	0	5
2023.12.05	11:00:00	2025.34	2027.56	2021.62	2024.82	2946	0	5
2023.12.05	12:00:00	2024.75	2026.56	2022.37	2024.95	3407	0	5
2023.12.05	13:00:00	2024.80	2030.85	2024.80	2029.53	4875	0	5
2023.12.05	14:00:00	2029.53	2030.05	2015.54	2016.73	5163	0	5
2023.12.05	15:00:00	2016.64	2026.89	2009.97	2016.27	6159	0	5
2023.12.05	16:00:00	2016.32	2019.50	2012.31	2014.90	5048	0	5
2023.12.05	17:00:00	2015.02	2020.58	2014.76	2017.25	3883	0	5
2023.12.05	18:00:00	2017.23	2019.94	2016.77	2018.17	2756	0	5
2023.12.05	19:00:00	2018.15	2020.32	2017.56	2019.84	2271	0	5
2023.12.05	20:00:00	2019.84	2020.90	2018.47	2019.20	1986	0	5
2023.12.05	21:00:00	2019.31	2019.89	2018.71	2019.41	790	0	5
2023.12.05	23:00:00	2019.45	2019.77	2017.30	2018.99	1137	0	4
2023.12.06	00:00:00	2018.99	2022.40	2018.80	2021.86	1657	0	5
2023.12.06	01:00:00	2021.83	2022.71	2019.08	2020.85	2644	0	5
2023.12.06	02:00:00	2020.87	2022.23	2019.77	2021.24	2105	0	5
2023.12.06	03:00:00	2021.23	2024.24	2020.90	2023.25	1646	0	5
2023.12.06	04:00:00	2023.31	2023.91	2020.44	2022.07	1373	0	5
2023.12.06	05:00:00	2022.06	2025.42	2021.26	2024.85	1822	0	5
2023.12.06	06:00:00	2024.84	2027.11	2023.86	2026.32	2109	0	5
2023.12.06	07:00:00	2026.30	2035.88	2026.18	2034.16	3149	0	5
2023.12.06	08:00:00	2034.06	2034.92	2024.56	2025.39	4056	0	5
2023.12.06	09:00:00	2025.37	2027.79	2020.25	2021.22	3507	0	5
2023.12.06	10:00:00	2021.22	2023.79	2021.06	2022.88	2657	0	5
2023.12.06	11:00:00	2022.88	2023.13	2020.28	2021.42	2370	0	5
2023.12.06	12:00:00	2021.42	2027.54	2021.07	2026.29	2702	0	5
2023.12.06	13:00:00	2026.26	2031.87	2024.67	2030.19	5049	0	5
2023.12.06	14:00:00	2030.41	2033.04	2024.97	2025.18	4959	0	5
2023.12.06	15:00:00	2025.34	2031.95	2022.75	2030.29	5104	0	5
2023.12.06	16:00:00	2030.34	2031.32	2024.03	2030.03	4422	0	5
2023.12.06	17:00:00	2029.97	2030.24	2026.66	2029.56	3636	0	5
2023.12.06	18:00:00	2029.55	2031.24	2028.06	2030.63	2823	0	5
2023.12.06	19:00:00	2030.64	2030.78	2028.77	2029.94	1806	0	5
2023.12.06	20:00:00	2029.94	2029.94	2025.18	2026.57	2104	0	5
2023.12.06	21:00:00	2026.70	2026.93	2024.50	2025.37	833	0	5
2023.12.06	23:00:00	2026.08	2027.85	2025.37	2027.17	1018	0	4
2023.12.07	00:00:00	2027.14	2029.63	2026.71	2028.67	1566	0	5
2023.12.07	01:00:00	2028.71	2029.55	2026.14	2026.21	2653	0	5
2023.12.07	02:00:00	2026.25	2030.05	2026.22	2029.09	2264	0	5
2023.12.07	03:00:00	2028.99	2029.95	2026.54	2026.93	2061	0	5
2023.12.07	04:00:00	2026.92	2027.14	2025.41	2026.10	1750	0	5
2023.12.07	05:00:00	2026.01	2027.40	2025.26	2026.85	1977	0	5
2023.12.07	06:00:00	2026.89	2029.78	2026.34	2029.70	2619	0	5
2023.12.07	07:00:00	2029.89	2030.78	2028.38	2029.58	3101	0	5
2023.12.07	08:00:00	2029.64	2034.90	2028.88	2033.03	3561	0	5
2023.12.07	09:00:00	2033.03	2034.74	2031.21	2034.21	3122	0	5
2023.12.07	10:00:00	2034.23	2035.13	2032.54	2033.63	2763	0	5
2023.12.07	11:00:00	2033.67	2034.45	2029.59	2032.66	2531	0	5
2023.12.07	12:00:00	2032.62	2033.46	2030.43	2033.26	2785	0	5
2023.12.07	13:00:00	2033.31	2039.96	2030.25	2037.18	4888	0	5
2023.12.07	14:00:00	2037.18	2037.52	2025.29	2026.50	5307	0	5
2023.12.07	15:00:00	2026.31	2031.35	2025.52	2029.37	5039	0	5
2023.12.07	16:00:00	2029.40	2030.85	2025.62	2026.46	3857	0	5
2023.12.07	17:00:00	2026.46	2031.28	2020.26	2028.88	4304	0	5
2023.12.07	18:00:00	2028.89	2032.02	2027.72	2030.39	3801	0	5
2023.12.07	19:00:00	2030.36	2031.03	2029.55	2029.95	2134	0	5
2023.12.07	20:00:00	2029.97	2031.35	2028.72	2029.48	1642	0	5
2023.12.07	21:00:00	2029.52	2029.54	2028.37	2028.58	815	0	5
2023.12.07	23:00:00	2028.93	2028.98	2026.94	2028.12	1021	0	4
2023.12.08	00:00:00	2028.13	2033.14	2027.54	2031.09	2956	0	5
2023.12.08	01:00:00	2031.14	2033.14	2028.88	2032.24	3649	0	5
2023.12.08	02:00:00	2032.35	2033.63	2031.84	2032.55	2174	0	5
2023.12.08	03:00:00	2032.53	2034.03	2030.99	2032.51	2188	0	5
2023.12.08	04:00:00	2032.53	2032.53	2030.12	2031.55	1515	0	5
2023.12.08	05:00:00	2031.59	2031.98	2029.37	2030.05	2071	0	5
2023.12.08	06:00:00	2030.05	2031.18	2029.00	2030.45	2599	0	5
2023.12.08	07:00:00	2030.46	2031.42	2029.20	2030.93	2842	0	5
2023.12.08	08:00:00	2030.84	2031.03	2026.52	2028.26	3646	0	5
2023.12.08	09:00:00	2028.25	2029.18	2026.72	2028.65	2920	0	5
2023.12.08	10:00:00	2028.66	2032.38	2027.22	2029.82	3219	0	5
2023.12.08	11:00:00	2029.76	2031.00	2028.90	2030.01	2367	0	5
2023.12.08	12:00:00	2030.03	2030.13	2027.06	2027.58	2517	0	5
2023.12.08	13:00:00	2027.64	2028.87	2014.52	2018.63	5157	0	5
2023.12.08	14:00:00	2018.65	2019.27	2002.62	2008.73	6082	0	5
2023.12.08	15:00:00	2009.39	2014.76	2006.25	2008.98	5452	0	5
2023.12.08	16:00:00	2009.09	2009.70	2001.39	2002.33	4485	0	5
2023.12.08	17:00:00	2002.20	2002.70	1994.77	1997.20	4287	0	5
2023.12.08	18:00:00	1997.23	2000.83	1996.40	1999.39	2933	0	5
2023.12.08	19:00:00	1999.51	2001.38	1999.32	2000.76	2290	0	5
2023.12.08	20:00:00	2000.76	2003.56	2000.09	2002.85	2242	0	5
2023.12.08	21:00:00	2003.10	2005.10	2002.72	2004.53	961	0	5
2023.12.10	23:00:00	2005.76	2007.70	2004.63	2007.10	1597	0	5
2023.12.11	00:00:00	2007.09	2007.82	2004.63	2004.90	2279	0	5
2023.12.11	01:00:00	2004.85	2004.98	2001.81	2002.20	3425	0	5
2023.12.11	02:00:00	2002.17	2002.86	1996.68	1998.22	2704	0	5
2023.12.11	03:00:00	1998.21	2000.36	1995.61	1996.96	2336	0	5
2023.12.11	04:00:00	1996.95	1997.07	1994.93	1996.77	1455	0	5
2023.12.11	05:00:00	1996.72	2000.00	1996.49	1998.86	1705	0	5
2023.12.11	06:00:00	1998.87	1999.61	1997.70	1998.96	2222	0	5
2023.12.11	07:00:00	1998.98	2000.59	1991.39	1992.86	3044	0	5
2023.12.11	08:00:00	1992.86	1997.84	1992.03	1996.13	3557	0	5
2023.12.11	09:00:00	1996.13	1997.07	1991.96	1993.43	2961	0	5
2023.12.11	10:00:00	1993.45	1994.82	1991.39	1993.03	2374	0	5
2023.12.11	11:00:00	1993.00	1996.39	1992.77	1996.26	2504	0	5
2023.12.11	12:00:00	1996.33	1996.78	1993.91	1995.12	2797	0	5
2023.12.11	13:00:00	1995.16	1995.74	1990.28	1993.71	4775	0	5
2023.12.11	14:00:00	1993.96	1994.41	1986.61	1986.83	5213	0	5
2023.12.11	15:00:00	1986.78	1988.20	1980.70	1982.40	4987	0	5
2023.12.11	16:00:00	1982.43	1984.29	1980.18	1981.63	4206	0	5
2023.12.11	17:00:00	1981.63	1982.77	1976.21	1976.80	3278	0	5
2023.12.11	18:00:00	1976.80	1982.50	1975.92	1981.61	3513	0	5
2023.12.11	19:00:00	1981.61	1983.12	1980.49	1981.60	2367	0	5
2023.12.11	20:00:00	1981.67	1982.22	1980.41	1980.85	1644	0	5
2023.12.11	21:00:00	1980.90	1981.94	1980.78	1981.82	802	0	5
2023.12.11	23:00:00	1982.52	1984.33	1981.87	1983.03	1440	0	4
2023.12.12	00:00:00	1983.02	1989.53	1982.46	1985.74	2432	0	5
2023.12.12	01:00:00	1985.49	1986.36	1982.93	1983.30	3001	0	5
2023.12.12	02:00:00	1983.28	1983.67	1982.06	1982.33	2061	0	5
2023.12.12	03:00:00	1982.33	1986.34	1982.18	1985.55	1959	0	5
2023.12.12	04:00:00	1985.54	1986.47	1984.76	1985.68	1141	0	5
2023.12.12	05:00:00	1985.68	1987.95	1984.84	1987.57	1873	0	5
2023.12.12	06:00:00	1987.55	1988.85	1987.30	1987.79	1817	0	5
2023.12.12	07:00:00	1987.77	1989.08	1985.58	1988.09	2585	0	5
2023.12.12	08:00:00	1988.09	1988.27	1983.78	1983.83	2896	0	5
2023.12.12	09:00:00	1983.82	1986.12	1982.75	1985.95	2465	0	5
2023.12.12	10:00:00	1985.96	1988.24	1985.17	1986.25	2312	0	5
2023.12.12	11:00:00	1986.25	1988.45	1985.99	1988.36	2342	0	5
2023.12.12	12:00:00	1988.45	1989.12	1986.87	1988.34	2455	0	5
2023.12.12	13:00:00	1988.35	1996.67	1982.89	1984.49	6096	0	5
2023.12.12	14:00:00	1984.49	1989.80	1980.17	1981.82	6345	0	5
2023.12.12	15:00:00	1981.85	1984.60	1980.50	1981.65	4969	0	5
2023.12.12	16:00:00	1981.69	1983.73	1979.28	1981.00	3903	0	5
2023.12.12	17:00:00	1981.00	1981.39	1977.23	1977.81	3615	0	5
2023.12.12	18:00:00	1977.81	1980.76	1977.57	1979.06	3522	0	5
2023.12.12	19:00:00	1979.06	1981.10	1979.06	1980.29	2099	0	5
2023.12.12	20:00:00	1980.31	1980.55	1979.41	1979.59	1671	0	5
2023.12.12	21:00:00	1979.60	1980.03	1979.12	1979.41	759	0	5
2023.12.12	23:00:00	1980.07	1982.83	1979.93	1982.50	811	0	4
2023.12.13	00:00:00	1982.50	1982.58	1980.43	1980.86	1480	0	5
2023.12.13	01:00:00	1980.87	1981.69	1979.87	1980.18	2338	0	5
2023.12.13	02:00:00	1980.15	1980.43	1978.02	1979.45	1803	0	5
2023.12.13	03:00:00	1979.46	1980.21	1977.80	1977.97	1214	0	5
2023.12.13	04:00:00	1977.92	1980.10	1977.68	1978.31	1202	0	5
2023.12.13	05:00:00	1978.39	1979.73	1978.39	1978.81	1509	0	5
2023.12.13	06:00:00	1978.83	1978.93	1973.12	1974.47	2595	0	5
2023.12.13	07:00:00	1974.48	1980.53	1973.50	1979.29	3046	0	5
2023.12.13	08:00:00	1979.30	1982.35	1978.66	1980.36	3206	0	5
2023.12.13	09:00:00	1980.34	1982.66	1979.64	1982.52	2543	0	5
2023.12.13	10:00:00	1982.52	1983.31	1981.18	1983.26	2495	0	5
2023.12.13	11:00:00	1983.18	1983.59	1982.22	1982.87	1959	0	5
2023.12.13	12:00:00	1982.86	1982.96	1980.88	1981.49	2365	0	5
2023.12.13	13:00:00	1981.49	1986.72	1979.72	1984.51	4845	0	5
2023.12.13	14:00:00	1984.50	1986.16	1981.31	1981.99	5159	0	5
2023.12.13	15:00:00	1981.90	1983.00	1978.52	1981.92	4894	0	5
2023.12.13	16:00:00	1981.92	1983.79	1980.46	1981.42	3560	0	5
2023.12.13	17:00:00	1981.50	1983.59	1981.18	1982.19	2455	0	5
2023.12.13	18:00:00	1982.21	1982.92	1979.73	1982.18	2445	0	5
2023.12.13	19:00:00	1982.00	2017.52	1982.00	2013.71	7662	0	5
2023.12.13	20:00:00	2013.78	2024.34	2012.71	2023.99	2128	0	5
2023.12.13	21:00:00	2023.49	2027.83	2021.67	2027.38	2700	0	5
2023.12.13	23:00:00	2025.29	2033.16	2024.68	2032.90	2309	0	4
2023.12.14	00:00:00	2033.00	2039.32	2030.51	2038.06	4004	0	5
2023.12.14	01:00:00	2037.79	2037.87	2030.04	2032.46	5082	0	5
2023.12.14	02:00:00	2032.40	2034.70	2030.61	2032.83	3896	0	5
2023.12.14	03:00:00	2032.80	2034.97	2030.39	2031.06	3651	0	5
2023.12.14	04:00:00	2031.06	2032.16	2030.20	2031.30	2679	0	5
2023.12.14	05:00:00	2031.27	2036.03	2030.45	2035.27	2889	0	5
2023.12.14	06:00:00	2035.29	2037.44	2034.14	2035.45	3638	0	5
2023.12.14	07:00:00	2035.48	2036.72	2029.37	2032.78	4601	0	5
2023.12.14	08:00:00	2032.75	2040.38	2032.09	2036.55	5375	0	5
2023.12.14	09:00:00	2036.54	2038.85	2034.84	2036.69	4039	0	5
2023.12.14	10:00:00	2036.68	2036.77	2032.38	2034.05	3515	0	5
2023.12.14	11:00:00	2034.07	2035.27	2033.17	2034.99	3328	0	5
2023.12.14	12:00:00	2035.06	2039.28	2033.76	2038.89	3765	0	5
2023.12.14	13:00:00	2038.94	2039.20	2027.64	2037.30	6605	0	5
2023.12.14	14:00:00	2037.28	2047.94	2035.02	2043.25	6867	0	5
2023.12.14	15:00:00	2043.39	2046.94	2036.54	2040.36	6555	0	5
2023.12.14	16:00:00	2040.30	2041.53	2037.99	2039.49	5071	0	5
2023.12.14	17:00:00	2039.48	2039.59	2034.73	2036.18	4136	0	5
2023.12.14	18:00:00	2036.16	2036.18	2029.16	2031.21	4643	0	5
2023.12.14	19:00:00	2031.22	2033.82	2029.95	2033.27	3206	0	5
2023.12.14	20:00:00	2033.27	2036.73	2032.82	2036.39	2929	0	5
2023.12.14	21:00:00	2036.36	2036.68	2035.47	2036.32	1104	0	5
2023.12.14	23:00:00	2036.50	2038.76	2035.56	2035.58	1803	0	4
2023.12.15	00:00:00	2035.60	2036.38	2031.36	2032.80	2857	0	5
2023.12.15	01:00:00	2032.85	2033.76	2031.92	2032.29	3096	0	5
2023.12.15	02:00:00	2032.20	2037.52	2031.92	2036.15	2831	0	5
2023.12.15	03:00:00	2036.14	2036.67	2034.11	2035.89	2159	0	5
2023.12.15	04:00:00	2035.89	2037.42	2035.34	2036.68	1844	0	5
2023.12.15	05:00:00	2036.66	2037.27	2035.13	2035.32	2342	0	5
2023.12.15	06:00:00	2035.20	2036.40	2034.39	2036.15	2455	0	5
2023.12.15	07:00:00	2036.26	2039.10	2035.86	2037.92	3115	0	5
2023.12.15	08:00:00	2037.85	2040.57	2037.05	2040.07	3864	0	5
2023.12.15	09:00:00	2040.08	2044.22	2040.08	2042.70	3632	0	5
2023.12.15	10:00:00	2042.71	2044.42	2041.18	2042.62	2672	0	5
2023.12.15	11:00:00	2042.57	2043.49	2040.10	2041.74	2540	0	5
2023.12.15	12:00:00	2041.73	2044.94	2040.99	2041.12	2846	0	5
2023.12.15	13:00:00	2041.37	2044.06	2027.02	2031.54	5895	0	5
2023.12.15	14:00:00	2031.49	2036.42	2031.37	2033.32	6606	0	5
2023.12.15	15:00:00	2033.36	2038.56	2032.06	2035.21	5728	0	5
2023.12.15	16:00:00	2035.19	2036.42	2033.06	2033.91	4116	0	5
2023.12.15	17:00:00	2033.90	2034.49	2032.04	2032.83	3010	0	5
2023.12.15	18:00:00	2032.81	2033.81	2019.65	2019.74	4268	0	5
2023.12.15	19:00:00	2019.73	2020.05	2015.65	2019.19	3853	0	5
2023.12.15	20:00:00	2019.11	2021.63	2017.45	2018.11	3183	0	5
2023.12.15	21:00:00	2018.07	2019.84	2017.94	2019.65	1288	0	5
2023.12.17	23:00:00	2019.70	2020.11	2016.05	2017.46	1448	0	5
2023.12.18	00:00:00	2017.66	2020.52	2016.13	2020.08	2712	0	5
2023.12.18	01:00:00	2020.01	2023.39	2018.78	2019.40	3438	0	5
2023.12.18	02:00:00	2019.39	2023.31	2019.06	2021.94	2330	0	5
2023.12.18	03:00:00	2021.94	2024.19	2021.42	2022.91	1971	0	5
2023.12.18	04:00:00	2022.88	2023.34	2021.61	2023.20	1337	0	5
2023.12.18	05:00:00	2023.20	2024.60	2022.45	2023.16	1694	0	5
2023.12.18	06:00:00	2023.18	2024.83	2021.59	2023.30	2350	0	5
2023.12.18	07:00:00	2023.25	2024.38	2022.63	2023.15	2560	0	5
2023.12.18	08:00:00	2023.17	2026.24	2021.79	2024.44	3578	0	5
2023.12.18	09:00:00	2024.44	2027.29	2022.02	2022.95	3464	0	5
2023.12.18	10:00:00	2022.87	2024.90	2019.13	2019.32	2735	0	5
2023.12.18	11:00:00	2019.34	2022.61	2018.82	2022.03	2428	0	5
2023.12.18	12:00:00	2022.06	2024.15	2021.84	2023.61	2377	0	5
2023.12.18	13:00:00	2023.47	2026.22	2022.78	2025.90	3654	0	5
2023.12.18	14:00:00	2025.81	2026.90	2020.92	2024.26	4476	0	5
2023.12.18	15:00:00	2024.39	2025.27	2020.36	2022.32	4111	0	5
2023.12.18	16:00:00	2022.29	2024.65	2021.23	2022.28	2917	0	5
2023.12.18	17:00:00	2022.32	2033.60	2021.30	2033.60	2779	0	5
2023.12.18	18:00:00	2033.54	2033.71	2025.04	2026.55	3047	0	5
2023.12.18	19:00:00	2026.55	2027.84	2025.78	2026.35	1958	0	5
2023.12.18	20:00:00	2026.34	2026.96	2025.61	2026.52	1692	0	5
2023.12.18	21:00:00	2026.56	2027.40	2026.35	2027.27	682	0	5
2023.12.18	23:00:00	2027.91	2027.91	2025.67	2027.66	1180	0	4
2023.12.19	00:00:00	2027.72	2029.28	2026.49	2027.26	1967	0	5
2023.12.19	01:00:00	2027.29	2028.14	2025.90	2026.13	2071	0	5
2023.12.19	02:00:00	2026.15	2026.53	2023.19	2024.56	2399	0	5
2023.12.19	03:00:00	2024.59	2025.61	2022.72	2023.33	2353	0	5
2023.12.19	04:00:00	2023.23	2024.37	2021.72	2024.18	1712	0	5
2023.12.19	05:00:00	2024.17	2025.30	2022.53	2024.15	1821	0	5
2023.12.19	06:00:00	2024.18	2026.27	2023.49	2024.86	2802	0	5
2023.12.19	07:00:00	2024.85	2026.40	2022.99	2024.86	3533	0	5
2023.12.19	08:00:00	2024.84	2028.50	2023.92	2027.14	2909	0	5
2023.12.19	09:00:00	2027.15	2027.46	2025.68	2026.31	2061	0	5
2023.12.19	10:00:00	2026.31	2027.03	2024.30	2025.67	1842	0	5
2023.12.19	11:00:00	2025.71	2027.22	2025.39	2026.54	1608	0	5
2023.12.19	12:00:00	2026.57	2030.08	2026.25	2029.51	3316	0	5
2023.12.19	13:00:00	2029.50	2032.66	2028.50	2030.02	4215	0	5
2023.12.19	14:00:00	2030.03	2042.26	2028.97	2041.50	4982	0	5
2023.12.19	15:00:00	2041.48	2045.48	2039.13	2041.87	5281	0	5
2023.12.19	16:00:00	2041.92	2047.00	2041.31	2044.44	3963	0	5
2023.12.19	17:00:00	2044.49	2045.53	2040.32	2040.45	3092	0	5
2023.12.19	18:00:00	2040.46	2040.93	2036.78	2039.09	3023	0	5
2023.12.19	19:00:00	2039.03	2039.71	2038.52	2039.56	1956	0	5
2023.12.19	20:00:00	2039.63	2040.46	2038.80	2040.29	1842	0	5
2023.12.19	21:00:00	2040.38	2040.66	2039.60	2040.22	648	0	5
2023.12.19	23:00:00	2040.05	2041.65	2038.89	2040.92	1462	0	4
2023.12.20	00:00:00	2040.99	2041.08	2038.81	2039.24	1814	0	5
2023.12.20	01:00:00	2039.33	2039.99	2037.69	2038.22	2419	0	5
2023.12.20	02:00:00	2038.14	2040.37	2036.79	2040.10	1995	0	5
2023.12.20	03:00:00	2040.02	2040.92	2039.04	2040.48	1452	0	5
2023.12.20	04:00:00	2040.49	2041.05	2039.91	2040.54	1242	0	5
2023.12.20	05:00:00	2040.57	2041.39	2039.39	2041.28	1369	0	5
2023.12.20	06:00:00	2041.26	2042.39	2040.60	2041.07	2105	0	5
2023.12.20	07:00:00	2041.15	2043.48	2040.74	2042.29	3101	0	5
2023.12.20	08:00:00	2042.30	2042.30	2039.78	2041.07	2790	0	5
2023.12.20	09:00:00	2041.07	2042.50	2039.69	2039.98	2220	0	5
2023.12.20	10:00:00	2039.97	2040.43	2035.68	2035.99	2289	0	5
2023.12.20	11:00:00	2035.97	2035.98	2031.88	2033.59	3075	0	5
2023.12.20	12:00:00	2033.50	2036.37	2033.21	2034.02	3257	0	5
2023.12.20	13:00:00	2034.09	2036.53	2029.67	2036.43	4491	0	5
2023.12.20	14:00:00	2036.43	2039.87	2034.20	2038.13	5355	0	5
2023.12.20	15:00:00	2038.03	2038.28	2030.57	2032.53	5574	0	5
2023.12.20	16:00:00	2032.67	2035.36	2032.59	2034.81	3706	0	5
2023.12.20	17:00:00	2034.87	2035.31	2032.05	2034.76	2893	0	5
2023.12.20	18:00:00	2034.77	2036.72	2034.09	2036.32	2646	0	5
2023.12.20	19:00:00	2036.31	2037.15	2030.22	2032.38	2859	0	5
2023.12.20	20:00:00	2032.41	2033.83	2029.60	2029.78	4329	0	5
2023.12.20	21:00:00	2029.80	2032.07	2027.50	2031.36	2069	0	5
2023.12.20	23:00:00	2032.43	2033.27	2031.58	2032.23	959	0	4
2023.12.21	00:00:00	2032.23	2034.19	2032.02	2033.70	1574	0	5
2023.12.21	01:00:00	2033.75	2035.99	2033.49	2035.49	2740	0	5
2023.12.21	02:00:00	2035.48	2037.50	2034.96	2037.00	2414	0	5
2023.12.21	03:00:00	2036.97	2037.71	2035.59	2037.48	1752	0	5
2023.12.21	04:00:00	2037.56	2037.96	2036.24	2036.35	1276	0	5
2023.12.21	05:00:00	2036.36	2038.20	2035.02	2036.20	1830	0	5
2023.12.21	06:00:00	2036.29	2037.14	2034.42	2036.99	1760	0	5
2023.12.21	07:00:00	2036.98	2037.40	2033.98	2035.02	2582	0	5
2023.12.21	08:00:00	2034.92	2037.28	2034.92	2036.48	2836	0	5
2023.12.21	09:00:00	2036.50	2037.13	2034.80	2035.46	2552	0	5
2023.12.21	10:00:00	2035.45	2036.16	2033.12	2034.17	2782	0	5
2023.12.21	11:00:00	2034.06	2035.45	2033.94	2034.12	2554	0	5
2023.12.21	12:00:00	2034.20	2039.48	2033.31	2038.05	3004	0	5
2023.12.21	13:00:00	2038.00	2045.99	2032.35	2041.38	5584	0	5
2023.12.21	14:00:00	2041.74	2046.01	2037.07	2042.08	6324	0	5
2023.12.21	15:00:00	2042.11	2042.89	2036.73	2041.55	6023	0	5
2023.12.21	16:00:00	2041.58	2044.75	2041.10	2041.73	4748	0	5
2023.12.21	17:00:00	2041.74	2043.87	2040.43	2041.06	3995	0	5
2023.12.21	18:00:00	2041.05	2041.76	2037.52	2039.09	3947	0	5
2023.12.21	19:00:00	2039.11	2045.12	2039.11	2043.97	2719	0	5
2023.12.21	20:00:00	2043.97	2045.18	2043.15	2044.16	2588	0	5
2023.12.21	21:00:00	2044.15	2046.00	2043.96	2045.77	1055	0	5
2023.12.21	23:00:00	2047.29	2055.02	2047.29	2052.87	1923	0	4
2023.12.22	00:00:00	2052.88	2053.94	2047.06	2048.16	2792	0	5
2023.12.22	01:00:00	2048.31	2051.37	2046.86	2048.71	3566	0	5
2023.12.22	02:00:00	2048.80	2050.91	2048.01	2050.24	2918	0	5
2023.12.22	03:00:00	2050.18	2051.31	2047.20	2048.29	2538	0	5
2023.12.22	04:00:00	2048.33	2050.82	2048.18	2049.62	1851	0	5
2023.12.22	05:00:00	2049.77	2049.77	2047.67	2048.36	2730	0	5
2023.12.22	06:00:00	2048.34	2049.11	2047.12	2047.78	2285	0	5
2023.12.22	07:00:00	2047.73	2050.91	2047.55	2050.06	2984	0	5
2023.12.22	08:00:00	2050.12	2052.13	2049.70	2051.50	3200	0	5
2023.12.22	09:00:00	2051.53	2054.60	2051.53	2053.53	2788	0	5
2023.12.22	10:00:00	2053.50	2057.25	2053.50	2055.79	2265	0	5
2023.12.22	11:00:00	2055.78	2063.02	2055.29	2060.71	3815	0	5
2023.12.22	12:00:00	2060.79	2066.12	2059.50	2060.23	4727	0	5
2023.12.22	13:00:00	2060.16	2069.31	2057.76	2067.28	6074	0	5
2023.12.22	14:00:00	2067.36	2070.06	2064.15	2068.49	5964	0	5
2023.12.22	15:00:00	2069.01	2070.67	2059.50	2060.85	6059	0	5
2023.12.22	16:00:00	2060.89	2062.20	2051.25	2053.40	5464	0	5
2023.12.22	17:00:00	2053.35	2055.80	2052.32	2055.53	4403	0	5
2023.12.22	18:00:00	2055.54	2058.10	2054.85	2057.26	3476	0	5
2023.12.22	19:00:00	2057.33	2057.33	2051.80	2054.02	3207	0	5
2023.12.22	20:00:00	2054.02	2054.07	2052.16	2053.31	2596	0	5
2023.12.22	21:00:00	2053.35	2053.76	2052.52	2053.06	1084	0	5
2023.12.25	23:00:00	2057.57	2057.77	2054.05	2054.98	1027	0	4
2023.12.26	00:00:00	2054.97	2055.30	2053.56	2055.04	1378	0	5
2023.12.26	01:00:00	2055.02	2063.96	2054.89	2063.40	2617	0	5
2023.12.26	02:00:00	2063.39	2065.19	2062.09	2064.72	2419	0	5
2023.12.26	03:00:00	2064.73	2064.94	2063.61	2063.96	1631	0	5
2023.12.26	04:00:00	2063.96	2064.59	2063.58	2064.07	1014	0	5
2023.12.26	05:00:00	2064.07	2064.48	2061.42	2062.84	1776	0	5
2023.12.26	06:00:00	2062.85	2065.11	2062.24	2064.10	1969	0	5
2023.12.26	07:00:00	2064.11	2064.75	2062.89	2064.32	1832	0	5
2023.12.26	08:00:00	2064.31	2064.73	2061.34	2061.53	1599	0	5
2023.12.26	09:00:00	2061.52	2063.04	2060.66	2061.95	1385	0	5
2023.12.26	10:00:00	2061.95	2063.88	2061.94	2063.88	982	0	5
2023.12.26	11:00:00	2063.91	2064.19	2062.97	2063.59	1463	0	5
2023.12.26	12:00:00	2063.59	2063.73	2061.35	2061.87	1409	0	5
2023.12.26	13:00:00	2061.87	2063.93	2058.86	2058.86	3229	0	5
